id;name;description;gender;mate_gender;search_offset
1;Ярославъ;Находка имъть меня своимъ мужемъ. Молодость и красота со мною. Нужны средства не менъе 100 тысячъ, вмъсто чего создаю положенiе.;MALE;FEMALE;0
2;Евдокия;ЗА (совсъмъ) старого дворянина, милюнера выйду замужъ. Дворянка, 35 лътъ. Подробности въ перепискъ. Москва, Леонтьевский пер., д. Хрипковой, ред. Сидоровой.;FEMALE;MALE;0
3;Мария;ЯВИСЬ ко мнъ мужемъ, другомъ, товарищемъ, не моложе 40 лътъ, состоятельный, добрый человъкъ. Осчастливлю, согръю твою одинокую жизнь. Вдова, 32 лътъ, интеллигентная армянка. Жажду идеальной любви. Томлюсь душевнымъ одиночествомъ. Анонимамъ не овтъчу. Цъль - замужество.;FEMALE;MALE;0
4;Акакий;Мечты потомственнаго дворянина, 36 лътъ, безъ личныхъ средствъ, зовутъ на бракъ съ нимъ дъвушку или вдову высшихъ круговъ, близкую ему по духу: религiозную, правыхъ взглядовъ, мягкаго, деликатнаго характера.;MALE;FEMALE;0
5;Екатерина;"Желаю выйти замужъ,
Брюнетка, выше средняго роста, стройная, неполная, 25 л., интеллигентная, говорять очень недурненькая, но бъдна, приданаго нѣтъ. Надоѣло одиночество вѣ Сибири, хочется выйти замужъ въ Россiи или на Кавказѣ за господина, не пьющаго, вполне обезпеченнаго, могущаго.";FEMALE;MALE;0
6;Свѣта;УСТАЛА бороться и страдать. Хочу отдохнуть выйдя замужъ и осмыслить жизнъ прочной привязанностью. Дама общества,вдова, 29 лѣтъ, зубной врачъ, говорять очень интересная - прекрасная семьянинка и хозяйка. Москва.;FEMALE;MALE;0
7;Игорь;"Ничего не имею.
Остались только добрая душа, порядочность и графство. Молодой, 30л. со средним образованiемъ, трудолюбивый хочу жениться на состоятельной особѣ и цѣнить ее за поддержку. Анонимамъ не отвѣчаю. Москва.";MALE;FEMALE;0
8;Иванъ;ЖАЖДУ счастья взаимной любви. Моя жена-подруга должна быть молода, изящна и мила, без предразсудков, эксцентрична (raffinee). Я - интеллигент, молод. Матерiальная сторона взаимно исключается. Москва.;MALE;FEMALE;0
9;Гѣрасимъ;"Молодой миллiонеръ
(60,000 годового дохода), красивый, интеллигентный, совершенно свободный и одинокий, хотѣлъ бы жениться на дѣвушкѣ не старше 20 лѣтъ, брюнеткѣ или шатенкѣ, средняго роста, интеллигентной, изящной, monadine et elegante. Желательна карточка.";MALE;FEMALE;0
10;Ксѣнья;"19-ти лѣтняя
образованная барышня ищетъ мужа-миллiонера, предпочтительно пожилого. Почтамтъ, Москва, до востребованiя, предъяв. кред. 3 руб.";FEMALE;MALE;0
